adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price_RMB
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,4,2015,132.09519999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,5,2015,130.3348
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,6,2015,130.92159999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,7,2015,133.2688
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,8,2015,128.70479999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,9,2015,131.63879999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,10,2015,133.986
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,11,2015,134.24679999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,12,2015,137.70239999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,1,2016,137.63719999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,2,2016,142.78799999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,3,2016,140.8972
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,4,2016,140.8972
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,5,2016,138.94119999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,6,2016,138.6152
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,7,2016,137.4416
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,8,2016,138.41959999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,9,2016,137.5068
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,10,2016,141.6144
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,11,2016,145.396
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,12,2016,147.74319999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,1,2017,146.04799999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,2,2017,147.2216
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,3,2017,147.2216
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,4,2017,147.2216
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,5,2017,148.9168
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,6,2017,144.80919999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,7,2017,144.35279999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,8,2017,147.2216
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,9,2017,147.02599999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,10,2017,149.56879999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,11,2017,153.4808
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,12,2017,154.0676
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,1,2018,149.634
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,2,2018,154.0676
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,3,2018,151.13359999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,4,2018,152.3072
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,5,2018,157.3928
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,6,2018,159.1532
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,7,2018,156.9364
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,8,2018,157.52319999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,9,2018,155.04559999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,10,2018,152.6984
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,11,2018,156.34959999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,12,2018,152.82879999999997
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,1,2019,153.41559999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,2,2019,157.7188
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,3,2019,160.19639999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,4,2019,156.74079999999998
126,Japan,1682,Oosaka,2620,Osaka,52,Rice - Retail,0,JPY,15,Retail,87,5 KG,7,2019,155.95839999999998
